date,price
2018-11-01,509.89
2018-11-02,509.89
2018-11-03,509.89
2018-11-04,509.89
2018-11-05,509.89
2018-11-06,509.89
2018-11-07,509.89
2018-11-08,509.89
2018-11-09,509.89
2018-11-10,509.89
2018-11-11,509.89
2018-11-12,509.89
2018-11-13,509.89
2018-11-14,509.88
2018-11-15,509.88
2018-11-16,509.88
2018-11-17,509.88
2018-11-18,509.88
2018-11-19,509.88
2018-11-20,509.88
2018-11-21,508
2018-11-22,508
2018-11-23,508
2018-11-24,508
2018-11-25,508
2018-11-26,508
2018-11-27,508
2018-11-28,509.88
2018-11-29,509.88
2018-11-30,509.88
2018-12-01,509.87
2018-12-02,509.87
2018-12-03,509.87
2018-12-04,509.87
2018-12-05,509.87
2018-12-06,509.87
2018-12-07,509.87
2018-12-08,509.87
2018-12-09,509.87
2018-12-10,509.87
2018-12-11,509.87
2018-12-12,509.87
2018-12-13,509.87
2018-12-14,509.87
2018-12-15,509.87
2018-12-16,509.87
2018-12-17,509.87
2018-12-18,514
2018-12-19,518
2018-12-20,517.99
2018-12-21,508.95
2018-12-22,517.99
2018-12-23,517.99
2018-12-24,517.69
2018-12-25,517.69
2018-12-26,508.95
2018-12-27,517.69
2018-12-28,517.69
2018-12-29,517.69
2018-12-30,517.69
2018-12-31,517.69
2019-01-01,518
2019-01-02,518
2019-01-03,518
2019-01-04,518
2019-01-05,518
2019-01-06,518
2019-01-07,518
2019-01-08,518
2019-01-09,518
2019-01-10,518
2019-01-11,518
2019-01-12,518
2019-01-13,518
2019-01-14,518
2019-01-15,518
2019-01-16,518
2019-01-17,518
2019-01-18,518
2019-01-19,518
2019-01-20,518
2019-01-21,518
2019-01-22,518
2019-01-23,518
2019-01-24,518
2019-01-25,518
2019-01-26,518
2019-01-27,518
2019-01-28,518
2019-01-29,518
2019-01-30,518
2019-01-31,518
2019-02-01,518
2019-02-02,518
2019-02-03,518
2019-02-04,518
2019-02-05,518
2019-02-06,518
2019-02-07,518
2019-02-08,518
2019-02-09,518
2019-02-10,518
2019-02-11,518
2019-02-12,518
2019-02-13,518
2019-02-14,518
2019-02-15,518
2019-02-16,518
2019-02-17,535.67
2019-02-18,535.67
2019-02-19,535.67
2019-02-20,559
2019-02-21,559
2019-02-22,559
2019-02-23,559
2019-02-24,559
2019-02-25,559
2019-02-26,559
2019-02-27,559
2019-02-28,559
2019-03-01,559
2019-03-02,559
2019-03-03,559
2019-03-04,559
2019-03-05,559
2019-03-06,559
2019-03-07,559
2019-03-08,559
2019-03-09,559
2019-03-10,559
2019-03-11,559
2019-03-12,559
2019-03-13,559
2019-03-14,559
2019-03-15,559
2019-03-16,559
2019-03-17,559
2019-03-18,559
2019-03-19,559
2019-03-20,559
2019-03-21,559
2019-03-22,559
2019-03-23,559
2019-03-24,559
2019-03-25,559
2019-03-26,629
2019-03-27,629
2019-03-28,629.99
2019-03-29,629.99
2019-03-30,638.99
2019-03-31,638.99
2019-04-01,638.99
2019-04-02,638.99
2019-04-03,638.99
2019-04-04,638.99
2019-04-05,638.99
2019-04-06,638.99
2019-04-07,638.99
2019-04-08,638.99
2019-04-09,629
2019-04-10,629
2019-04-11,629
2019-04-12,629
2019-04-13,629
2019-04-14,629
2019-04-15,629
2019-04-16,629
2019-04-17,629
2019-04-18,629
2019-04-19,629
2019-04-20,629
2019-04-21,629
2019-04-22,629
2019-04-23,629
2019-04-24,628.99
2019-04-25,628.99
2019-04-26,628.99
2019-04-27,628.99
2019-04-28,628.99
2019-04-29,628.99
2019-04-30,628.99
2019-05-01,628.99
2019-05-02,579
2019-05-03,579
2019-05-04,579
2019-05-05,579
2019-05-06,579
2019-05-07,579
2019-05-08,579
2019-05-09,576.99
2019-05-10,574.99
2019-05-11,574.99
2019-05-12,574.99
2019-05-13,574.99
2019-05-14,574.99
2019-05-15,579
2019-05-16,579
2019-05-17,576.99
2019-05-18,576.99
2019-05-19,574.65
2019-05-20,589.99
2019-05-21,579.89
2019-05-22,579.89
2019-05-23,579.89
2019-05-24,579.89
2019-05-25,579.89
2019-05-26,579.89
2019-05-27,579.89
2019-05-28,579.89
2019-05-29,579.89
2019-05-30,579.89
2019-05-31,579.89
2019-06-01,579.89
2019-06-02,579.89
2019-06-03,579.89
2019-06-04,579.89
2019-06-05,579.89
2019-06-06,579.89
2019-06-07,599.99
2019-06-08,599.99
2019-06-09,599.99
2019-06-10,599.99
2019-06-11,599.99
2019-06-12,589.99
2019-06-13,589.99
2019-06-14,589.99
2019-06-15,589.99
2019-06-16,589.99
2019-06-17,589.99
2019-06-18,589.99
2019-06-19,549.99
2019-06-20,549.99
2019-06-21,589.98
2019-06-22,589.98
2019-06-23,589.98
2019-06-24,589.98
2019-06-25,589.98
2019-06-26,589.98
2019-06-27,589.99
2019-06-28,589.99
2019-06-29,589.99
2019-06-30,589.99
2019-07-01,589.99
2019-07-02,592.79
2019-07-03,593
2019-07-04,592.99
2019-07-05,589.99
2019-07-06,619.4
2019-07-07,579
2019-07-08,579
2019-07-09,578
2019-07-10,578
2019-07-11,572.22
2019-07-12,572.22
2019-07-13,559
2019-07-14,559
2019-07-15,559
2019-07-16,589.99
2019-07-17,601.33
2019-07-18,592.52
2019-07-19,615.75
2019-07-20,579
2019-07-21,579
2019-07-22,576.47
2019-07-23,576.47
2019-07-24,574.09
2019-07-25,579
2019-07-26,579
2019-07-27,576.66
2019-07-28,576.66
2019-07-29,574.36
2019-07-30,573.21
2019-07-31,573.21
2019-08-01,572.07
2019-08-02,570.94
2019-08-03,569.82
2019-08-04,567.77
2019-08-05,567.77
2019-08-06,567.77
2019-08-07,575
2019-08-08,575
2019-08-09,575
2019-08-10,572.7
2019-08-11,569.25
2019-08-12,569.25
2019-08-13,550
2019-08-14,550
2019-08-15,550
2019-08-16,550
2019-08-17,568.75
2019-08-18,568.75
2019-08-19,579
2019-08-20,579
2019-08-21,568.75
2019-08-22,568.75
2019-08-23,568.75
2019-08-24,568.75
2019-08-25,568.75
2019-08-26,568.75
2019-08-27,568.75
2019-08-28,568.75
2019-08-29,568.75
2019-08-30,568.75
2019-08-31,568.75
2019-09-01,568.75
2019-09-02,568.75
2019-09-03,568.75
2019-09-04,568.75
2019-09-05,568.75
2019-09-06,565.1
2019-09-07,568.75
2019-09-08,568.75
2019-09-09,568.75
2019-09-10,568.75
2019-09-11,572.25
2019-09-12,629
2019-09-13,629
2019-09-14,629
2019-09-15,629
2019-09-16,629
2019-09-17,629
2019-09-18,629
2019-09-19,629
2019-09-20,619.29
2019-09-21,589.99
2019-09-22,589.99
2019-09-23,589.99
2019-09-24,589.99
2019-09-25,589.99
2019-09-26,589.99
2019-09-27,589.99
2019-09-28,592.99
2019-09-29,589.99
2019-09-30,592.99
2019-10-01,592.99
2019-10-02,592.99
2019-10-03,589.99
2019-10-04,592.99
2019-10-05,592.99
2019-10-06,592.99
2019-10-07,592.99
2019-10-08,589.99
2019-10-09,589.99
2019-10-10,589.99
2019-10-11,589.99
2019-10-12,589.99
2019-10-13,589.99
2019-10-14,589.99
2019-10-15,589.99
2019-10-16,589.99
2019-10-17,589.99
2019-10-18,589.99
2019-10-19,589.99
2019-10-20,589.99
2019-10-21,589.99
2019-10-22,589.99
2019-10-23,589.99
2019-10-24,589.99
2019-10-25,589.99
2019-10-26,589.99
2019-10-27,589.99
2019-10-28,589.99
2019-10-29,589.99
2019-10-30,589.99
2019-10-31,589.99
2019-11-01,589.99
